Id,route_distance_km,delta_time,speed,distance,lanes_1,lanes_2,lanes_3,lanes_4,lanes_5,lanes_6,highway_living_street,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_service,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_no,oneway_yes,surface_asphalt,surface_cobblestone,surface_cobblestone_flattened,surface_compacted,surface_concrete,surface_concrete_plates,surface_dirt,surface_ground,surface_paved,surface_paving_stones,surface_pebblestone,surface_sett,surface_unhewn_cobblestone,surface_unpaved,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
-4837768546692869104,4.537,711.0,39.80952380952381,2347.513081,0.0,2.0,14.0,42.0,5.0,0.0,0.0,43.0,0.0,2.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,39.0,24.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-2352928499868608153,3.459,650.0,24.857142857142858,1269.554235,0.0,3.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,27.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6883503582491221990,1.817,361.0,37.21212121212121,1011.3232740000001,0.0,25.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-331541204045943936,4.984,516.0,41.05882352941177,1962.223321,0.0,9.0,13.0,5.0,0.0,7.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-1593480910568938647,1.93,415.0,25.1,1793.426451,0.0,41.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
1570754366555990943,3.713,761.0,40.97520661157025,4130.65347,0.0,21.0,78.0,20.0,2.0,0.0,0.0,59.0,0.0,10.0,38.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,30.0,91.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4085900096856127438,2.162,315.0,30.414634146341463,1148.883026,0.0,7.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,28.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
621139841030383831,5.014,921.0,32.10958904109589,2528.728096,0.0,22.0,3.0,48.0,0.0,0.0,0.0,4.0,0.0,24.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-2772321381613288745,3.944,725.0,31.476470588235294,2204.801148,0.0,44.0,31.0,10.0,0.0,0.0,0.0,30.0,0.0,24.0,11.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,41.0,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4831980092891145732,4.674,914.0,32.28061224489796,2522.188931,3.0,41.0,35.0,19.0,0.0,0.0,0.0,65.0,3.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,25.0,73.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6751232797545385872,1.777,215.0,39.53658536585366,1155.399931,0.0,7.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
2805568487074280613,6.221,862.0,33.03365384615385,4309.175706,0.0,37.0,37.0,30.0,0.0,0.0,0.0,50.0,0.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,33.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-7556939828880280969,2.65,433.0,26.73076923076923,832.649386,0.0,25.0,12.0,2.0,0.0,0.0,0.0,15.0,0.0,5.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-1483357394326432806,6.98,889.0,29.02403846153846,3992.013444,0.0,70.0,13.0,18.0,3.0,0.0,0.0,4.0,0.0,25.0,42.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,95.0,9.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6831369267464585455,5.39,840.0,33.62068965517241,1936.505593,0.0,23.0,13.0,20.0,2.0,0.0,0.0,27.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6130001926746231435,2.814,369.0,25.36842105263158,695.446278,0.0,26.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
8988840336132092736,4.801,727.0,28.802816901408452,2913.547462,0.0,26.0,12.0,33.0,0.0,0.0,0.0,6.0,1.0,4.0,19.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,39.0,32.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
3980689441552816347,2.993,813.0,39.8235294117647,700.501825,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-2128443820953342931,8.637,986.0,31.974025974025974,5959.523923,0.0,96.0,10.0,48.0,0.0,0.0,0.0,41.0,0.0,14.0,19.0,0.0,9.0,70.0,0.0,0.0,0.0,1.0,60.0,94.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-9088981869447580228,4.384,838.0,32.32203389830509,2765.148908,0.0,26.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,5.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,32.0,27.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
3127885386894489322,1.93,228.0,30.58695652173913,1267.103108,0.0,9.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,27.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
2312172929632192137,1.466,379.0,29.32,832.932107,0.0,4.0,3.0,18.0,0.0,0.0,0.0,3.0,0.0,1.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
9171465808504052056,6.431,988.0,35.87323943661972,2567.028287,0.0,50.0,4.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,16.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6006990145834232045,4.448,536.0,35.148648648648646,2533.234837,0.0,43.0,2.0,29.0,0.0,0.0,0.0,0.0,9.0,10.0,38.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,65.0,9.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6005234662297272106,4.16,620.0,34.166666666666664,2405.585172,0.0,19.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,31.0,17.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
1232939644209909616,3.497,688.0,27.954545454545453,1851.453157,0.0,25.0,5.0,47.0,0.0,0.0,0.0,2.0,0.0,9.0,14.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,38.0,39.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6065949026666628682,7.878,971.0,39.68354430379747,3761.1890240000002,0.0,53.0,24.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,32.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,35.0,44.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
5970962397565710345,2.337,403.0,32.0,1545.074849,0.0,8.0,17.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,63.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
8979571438163913591,2.716,976.0,25.196428571428573,1713.502899,0.0,29.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,20.0,36.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-480499262310356348,4.294,798.0,31.721311475409838,1585.407694,0.0,21.0,7.0,22.0,0.0,11.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,48.0,13.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
5648805145581201456,2.012,390.0,28.454545454545453,1196.9967960000001,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-1445404749941049170,2.483,364.0,25.210526315789473,699.320987,0.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
552353755932768680,5.005,886.0,30.057522123893804,3502.35716,0.0,13.0,70.0,30.0,0.0,0.0,0.0,39.0,0.0,11.0,61.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,80.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-8270053874007696733,4.374,614.0,32.294736842105266,3374.113674,0.0,33.0,62.0,0.0,0.0,0.0,0.0,54.0,4.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,44.0,51.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
5539721561459871425,5.024,900.0,39.294117647058826,4673.982593,0.0,93.0,7.0,63.0,7.0,0.0,0.0,49.0,0.0,1.0,112.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,86.0,84.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6910351185190202327,2.882,657.0,29.64,1187.931017,0.0,0.0,36.0,14.0,0.0,0.0,0.0,44.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6507843541662624010,4.996,552.0,38.82142857142857,2525.6206,0.0,46.0,4.0,30.0,4.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,58.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
8030220989486489632,6.177,888.0,30.723214285714285,3115.840842,0.0,25.0,8.0,78.0,0.0,1.0,0.0,50.0,0.0,9.0,21.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,78.0,34.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-4651821191207436372,5.943,844.0,35.66463414634146,3397.789432,0.0,32.0,29.0,18.0,3.0,0.0,0.0,14.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,14.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-1276900991640625621,3.079,547.0,33.23255813953488,2186.930577,0.0,28.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,43.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-5253129782369905173,2.792,449.0,34.95,2702.049823,0.0,53.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,27.0,33.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6148567444720284851,0.974,191.0,25.904761904761905,498.117044,0.0,2.0,13.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
7249173701539607050,2.821,569.0,28.31578947368421,2411.302618,0.0,29.0,58.0,27.0,0.0,0.0,0.0,68.0,5.0,9.0,11.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,32.0,82.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4953801366485027476,1.641,264.0,28.11111111111111,1462.391762,0.0,52.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,19.0,44.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6997880539191127172,5.152,484.00000000000006,32.38333333333333,2713.326178,0.0,25.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4741883339084270845,2.945,492.00000000000006,28.43661971830986,2187.9953570000002,0.0,32.0,0.0,31.0,0.0,8.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
6070304437765990249,5.028,631.0,28.788732394366196,2546.489008,0.0,37.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,57.0,14.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
3895834081508220374,4.524,692.0,33.171875,2276.628178,0.0,25.0,31.0,4.0,4.0,0.0,0.0,29.0,0.0,6.0,9.0,0.0,4.0,3.0,0.0,0.0,0.0,13.0,41.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
7886542313001515111,4.487,771.0,30.173553719008265,3519.19284,0.0,38.0,4.0,79.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,89.0,32.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
676992205045071283,6.537,621.0,38.575221238938056,5133.809936,0.0,53.0,60.0,0.0,0.0,0.0,0.0,36.0,7.0,0.0,3.0,0.0,7.0,57.0,3.0,0.0,0.0,0.0,7.0,106.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
691371493585451694,2.705,479.00000000000006,34.67567567567568,2262.659248,0.0,15.0,13.0,9.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,1.0,11.0,0.0,8.0,0.0,0.0,24.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
8746663280029082210,3.737,535.0,41.05681818181818,2823.471308,0.0,10.0,47.0,31.0,0.0,0.0,0.0,47.0,0.0,0.0,38.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,50.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
5054293725818701349,2.298,426.0,27.829268292682926,1389.461257,2.0,9.0,23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-323925670312503081,3.216,478.00000000000006,32.62809917355372,2524.432188,0.0,45.0,0.0,69.0,7.0,0.0,0.0,26.0,0.0,35.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,95.0,26.0,102.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
2768129408547246023,3.353,536.0,27.795454545454547,2415.39651,0.0,53.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,49.0,39.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4665483141632193912,4.916,650.0,34.943820224719104,2964.997742,0.0,41.0,11.0,37.0,0.0,0.0,0.0,17.0,0.0,0.0,57.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,47.0,42.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-1031957005461703081,2.922,584.0,24.92982456140351,1673.275204,0.0,19.0,0.0,33.0,0.0,5.0,0.0,3.0,0.0,9.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,47.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
1327202386168612587,2.953,417.0,26.945945945945947,2031.789677,0.0,27.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,18.0,19.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6830081937636389837,6.101,578.0,30.023255813953487,2802.04287,0.0,31.0,10.0,45.0,0.0,0.0,0.0,17.0,0.0,12.0,26.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,38.0,48.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-6078701761345635067,3.731,872.0,36.0735294117647,2748.654276,0.0,10.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,59.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
4564979622405928396,4.531,444.0,43.904,3748.5149499999998,0.0,11.0,50.0,57.0,7.0,0.0,0.0,113.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,120.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
1986422943549598064,4.414,538.0,31.18032786885246,1976.975807,0.0,27.0,20.0,14.0,0.0,0.0,0.0,17.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,35.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
-879980480295274256,2.267,676.0,36.67368421052632,1760.386418,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.999999999999999,73.89,10.99881272,9.9940014,-11.372222222222222,0,0,0,0,0,0,0
