,Id,route_distance_km,delta_time,bus,public_transport,traffic_signals,operator,trolleybus,barrier,highway,crossing,railway,bus_yes,public_transport_stop_position,traffic_signals_crossing,traffic_signals_signal,traffic_signals_traffic_lights,traffic_signals_tram_priority,trolleybus_yes,barrier_block,barrier_bollard,barrier_chain,barrier_entrance,barrier_gate,barrier_height_restrictor,barrier_lift_gate,barrier_swing_gate,highway_bus_stop,highway_crossing,highway_give_way,highway_motorway_junction,highway_traffic_signals,crossing_marked,crossing_no,crossing_traffic_signals,crossing_uncontrolled,crossing_unmarked,crossing_zebra,railway_level_crossing,railway_tram_level_crossing,railway_tram_stop,railway_tram_stop;tram_level_crossing,hour,tmpc,relh,smps,vsby,feel,freezing_fog,light_snow,heavy_snow_showers,moderate_snow_showers,light_snow_showers,drifting_snow,light_fog
413,-2604750317155937659,4.909,730.0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,0,8,0,0,0,0,0,0,0,0,0,6,1,0,2,0,1,4,0,0,0,0,2,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
414,-8756534644098809559,4.886,731.0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,2,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
415,-5564127177759252015,2.529,670.0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,1,4,0,2,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
416,3930915462394545256,6.364,773.0,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,4,0,2,1,1,0,0,6,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
417,6730058298392003814,4.452,577.0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,3,0,3,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
418,-566508187724854665,3.66,847.0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
419,-9086459969380718016,1.772,273.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
420,-5382108537915574968,4.642,854.0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,1,1,0,0,0,2,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
421,-2171398443298506458,5.565,701.0,0,0,0,0,0,0,0,0,0,4,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,4,0,1,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
422,-1874065783290145000,2.171,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
423,-1676443202616433685,6.515,948.0,0,0,0,0,0,0,0,0,0,8,8,0,2,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,2,3,0,3,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
424,7728955417782335234,3.673,897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
425,7721408869532648938,1.486,450.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
426,8870231724366058606,2.81,957.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,4,1,0,0,0,1,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
427,-5317754672924670242,2.964,622.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
428,3313340912492970233,3.059,283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
429,-7914695556051540588,5.38,783.0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,0,6,0,0,0,0,0,0,0,0,0,7,1,0,4,0,1,5,1,0,0,0,2,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
430,8267196378106960995,3.772,359.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
431,1438534841774210052,2.932,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
432,-5300337579901963024,3.396,907.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
433,-5909498009650563585,4.668,884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
434,3560506873432534151,2.764,473.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
435,6591371620349737546,4.609,775.0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,6,2,0,4,0,0,0,0,3,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
436,-8324176457421986935,5.435,777.0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,2,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
437,4403102660599768212,4.668,843.0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,6,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
438,3321159643553905588,2.498,390.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
439,3728587474047022847,3.102,375.0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
440,1456200728275246840,4.667,676.0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,3,2,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
441,-8322760366801010314,4.217,697.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
442,-5844163068184301928,4.429,658.0,0,0,0,0,0,0,0,0,0,11,11,0,4,0,0,6,0,0,0,0,0,0,1,0,0,10,0,0,15,0,0,5,1,0,0,0,2,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
443,8996997626033613751,1.757,323.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
444,7093825901929317798,3.766,497.00000000000006,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
445,-6505066517096640637,7.053,950.0,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,2,3,0,3,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
446,224160219161425185,3.072,509.00000000000006,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
447,8418181990288903658,1.137,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
448,7754139144341223452,3.97,597.0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
449,-6769781571443895921,6.123,943.0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,3,1,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
450,-5586429436251579890,2.572,277.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
451,3986243277359063975,1.598,184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2,0,4,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
452,-3768140677586213550,4.643,508.00000000000006,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,2,4,0,2,0,0,2,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
453,-5695926899605894565,1.47,273.0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,5,1,0,2,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
454,7345134240282872447,4.336,733.0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,1,3,0,2,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
455,362310659879085074,2.252,303.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
456,-3149883080408795134,3.023,525.0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,7,1,0,4,2,0,5,0,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
457,5439588192635670978,2.309,445.0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
458,-7970261873459646646,3.799,636.0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,4,0,0,2,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
459,5309159627952220149,2.02,542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
460,5941790180478270104,5.106,712.0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,1,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
461,-607758323193232603,3.5,457.00000000000006,0,0,0,0,0,0,0,0,0,7,7,0,2,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,9,0,0,2,0,0,0,0,2,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
462,-7383094621977074183,4.704,920.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,2,1,1,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
463,-3039632960975402793,3.247,487.00000000000006,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
464,3811870376147563395,2.082,429.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
465,98604026337138892,3.44,624.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,1,0,0,2,0,4,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
466,2908659331177689402,1.855,300.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
467,-7782251540681905790,1.317,475.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
468,1218810819431357164,4.622,903.0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,2,2,0,0,0,3,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
469,8259798809833438885,4.793,983.0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,3,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
470,-3664528722278137205,3.65,851.0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
471,-1644149978477212974,2.474,483.00000000000006,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,2,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
472,-986859560274234489,4.368,810.0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,6,5,0,0,0,3,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
473,-4227209702293806432,3.15,207.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
474,-8127746582723347903,3.441,453.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
475,-6772107023659843726,5.842,838.0,0,0,0,0,0,0,0,0,0,11,11,0,2,0,0,8,0,0,0,0,0,0,0,0,0,3,1,0,5,1,1,1,0,0,0,0,4,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
476,-7055208787208473179,1.939,313.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
477,5929113716443592245,3.208,471.00000000000006,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
478,1190313298455134685,2.829,523.0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,2,0,0,0,0,3,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
479,7035979313810880854,4.644,963.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
480,-4839134413626118764,3.152,731.0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
481,-6933562280265357603,4.718,696.0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,2,1,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
482,4842986642285775094,2.104,439.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
483,-1699488516867496274,3.446,726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
484,-746291022408754532,7.168,685.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,7,1,0,3,1,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
485,4152396167003708919,7.211,739.0,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,1,0,3,0,0,2,0,2,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
486,-3298994801665213148,4.507,839.0,0,0,0,0,0,0,0,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,8,0,2,1,0,0,0,4,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
487,2753555741866396902,2.987,562.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,6,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
488,-9099308551717835460,4.207,922.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,2,0,1,1,2,0,0,2,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
489,3152749192473172566,2.52,878.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,5,1,0,4,1,0,2,0,1,0,0,2,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
490,2837429938663852908,1.907,373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
491,-5961470937479972691,1.953,527.0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,1,0,5,3,0,2,1,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
492,1993834349917751135,2.5,468.00000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
493,-6845623074720011677,6.139,690.0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
494,45936395712438123,3.265,543.0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
495,-5407940401750488016,2.362,601.0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,5,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
496,-2755985050982004138,3.154,613.0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,1,0,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
497,297327308707910220,1.515,391.0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,3,0,0,0,0,2,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
498,3618579218405367763,1.771,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
499,-2189096986712821777,2.286,632.0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
500,8860846130150600297,2.6,412.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
501,-1789019437697453969,5.755,948.0,0,0,0,0,0,0,0,0,0,17,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,1,1,0,0,0,3,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
502,-3204921314114882474,7.059,975.0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,8,1,0,5,2,0,1,3,0,0,0,3,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
503,8349045335877417530,4.542,666.0,0,0,0,0,0,0,0,0,0,12,12,0,5,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,6,2,0,2,0,0,1,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
504,-1029362359396173420,2.593,405.0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,5,0,1,1,0,1,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
505,-8311110726582613777,2.078,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
506,4023283444172364296,2.988,557.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,7,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
507,-8759604254836439883,3.001,613.0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,1,0,4,0,0,2,6,0,0,0,1,0,0,6,-4.0,85.96,8.99762556,9.9940014,-11.966666666666665,0,0,0,0,0,0,0
