lon,lat,id,bus,public_transport,highway,crossing,traffic_signals,operator,trolleybus,railway,barrier
30.7238354,46.4777826,298820822,0,0,0,0,0,0,0,0,0
30.7239087,46.4775493,4788064532,0,0,0,0,0,0,0,0,0
30.7239605,46.4773659,4791433182,0,0,0,0,0,0,0,0,0
30.7240004,46.4772249,4768348186,0,0,0,0,0,0,0,0,0
30.7240281,46.4771869,4791433166,0,0,0,0,0,0,0,0,0
30.7240702,46.4771276,4791433161,0,0,0,0,0,0,0,0,0
30.7241093,46.477071,4791433168,0,0,0,0,0,0,0,0,0
30.7241898,46.4769636,4791433163,0,0,0,0,0,0,0,0,0
30.7241961,46.4769558,298820829,0,0,0,0,0,0,0,0,0
30.7242327,46.4769257,4791433183,0,0,0,0,0,0,0,0,0
30.7243797,46.476805,5146089175,0,0,0,0,0,0,0,0,0
30.724425,46.4767678,4791433171,0,0,0,0,0,0,0,0,0
30.7246225,46.4766056,4439627659,0,0,0,0,0,0,0,0,0
30.7249929,46.4762945,8047389627,0,0,0,0,0,0,0,1,0
30.7250159,46.4762751,298820833,0,0,0,0,0,0,0,0,0
30.723157,46.4784836,4614427601,0,0,0,0,0,0,0,0,0
30.7227289,46.4784218,4614427620,0,0,0,0,0,0,0,0,0
30.7224024,46.4783764,1570777120,0,0,0,0,0,0,0,0,0
30.7223839,46.4783748,298820843,0,0,0,0,0,0,0,0,0
30.7237451,46.4795786,298817778,0,0,0,0,0,0,0,0,0
30.723693,46.4796074,4749893802,0,0,0,0,0,0,0,0,0
30.7236194,46.4796302,4749893814,0,0,0,0,0,0,0,0,0
30.7235396,46.4796378,4749893801,0,0,0,0,0,0,0,0,0
30.7234598,46.4796296,4749893816,0,0,0,0,0,0,0,0,0
30.7234164,46.479604,4749893813,0,0,0,0,0,0,0,0,0
30.723388,46.4795698,4749893812,0,0,0,0,0,0,0,0,0
30.723378,46.4795311,4749893811,0,0,0,0,0,0,0,0,0
30.7234151,46.479379,4749893815,0,0,0,0,0,0,0,0,0
30.7234528,46.4792269,298820851,0,0,0,0,0,0,0,0,0
30.7234652,46.479194,4749893804,0,0,0,0,0,0,0,0,0
30.7234899,46.4791645,4749893803,0,0,0,0,0,0,0,0,0
30.723525,46.4791405,4749893810,0,0,0,0,0,0,0,0,0
30.723568,46.4791238,4749893809,0,0,0,0,0,0,0,0,0
30.7236357,46.4791196,4418135447,0,0,0,0,0,0,0,0,0
30.7237013,46.4791315,4749893808,0,0,0,0,0,0,0,0,0
30.7237242,46.4791419,5213015223,1,1,0,0,0,1,1,0,0
30.7315531,46.4798055,298820859,0,0,0,0,0,0,0,0,0
30.7268131,46.4764943,4427597534,0,0,0,0,0,0,0,0,0
30.7274197,46.4766077,298820891,0,0,0,0,0,0,0,0,0
30.7273944,46.476448,4427597533,0,0,0,0,0,0,0,0,0
30.7273412,46.4761182,4807469213,0,0,0,0,0,0,0,0,0
30.727325,46.4760151,4807469201,0,0,0,0,0,0,0,0,0
30.7273129,46.475938,4807469218,0,0,0,0,0,0,0,0,0
30.7273028,46.4758739,4807469204,0,0,0,0,0,0,0,0,0
30.7272862,46.4757749,4807469206,0,0,0,0,0,0,0,0,0
30.727284,46.475763,4807469326,0,0,0,0,0,0,0,0,0
30.7272667,46.4756482,4807469321,0,0,0,0,0,0,0,0,0
30.7272429,46.4755006,4807469327,0,0,0,0,0,0,0,0,0
30.7272273,46.4754081,4807469335,0,0,0,0,0,0,0,0,0
30.7272089,46.4752988,4807469351,0,0,0,0,0,0,0,0,0
30.7271055,46.474663,5359846886,0,0,0,0,0,0,0,0,0
30.7270007,46.4740317,5367846089,0,0,0,0,0,0,0,0,0
30.7269249,46.4735766,298820898,0,0,0,0,0,0,0,0,0
30.7294709,46.4763135,298820903,0,0,0,0,0,0,0,0,0
30.7293691,46.4756764,4475731543,0,0,0,0,0,0,0,0,0
30.7326414,46.4845323,316679312,0,0,0,0,0,0,0,0,0
30.7326213,46.4845338,1570777301,0,0,0,0,0,0,0,0,0
30.7321663,46.4845739,4406980896,0,0,0,0,0,0,0,0,0
30.731887,46.4845985,3279189137,0,0,0,0,0,0,0,0,0
30.7317181,46.4846475,3279189135,0,0,0,0,0,0,0,0,0
30.7316387,46.4846691,3279189136,1,1,0,0,0,0,0,0,0
30.7307585,46.4709596,1570776999,0,0,0,0,0,0,0,0,0
30.7300314,46.4709942,298830686,0,0,0,0,0,0,0,0,0
30.7293967,46.4714695,775551788,0,0,0,0,0,0,0,0,0
30.7291099,46.4716949,5537873260,0,0,0,0,0,0,0,0,0
30.7277349,46.4719699,10980423,0,0,1,0,0,0,0,0,0
30.727751,46.4719781,5537873243,0,0,0,0,0,0,0,0,0
30.727832,46.4720192,1984088945,0,0,0,0,0,0,0,0,0
30.727887,46.4720397,5537873247,0,0,0,0,0,0,0,0,0
30.7279324,46.4720514,1988191732,0,0,0,0,0,0,0,0,0
30.7280334,46.4720565,1984088936,0,0,0,0,0,0,0,0,0
30.7281285,46.4720497,5537873250,0,0,0,0,0,0,0,0,0
30.728485,46.472025,5537873263,0,0,0,0,0,0,0,0,0
30.7287099,46.4720093,3896595642,0,0,0,0,0,0,0,0,0
30.7288533,46.4719975,298820923,0,0,0,0,0,0,0,0,0
30.7187428,46.4905334,317478769,0,0,0,0,0,0,0,0,0
30.718689,46.4905341,3786203905,0,0,0,0,0,0,0,0,0
30.7181354,46.4904883,4768027650,0,0,0,0,0,0,0,0,0
30.7180028,46.4904786,317478768,0,0,0,0,0,0,0,0,0
30.717079,46.4906877,317478766,0,0,0,0,0,0,0,0,0
30.7167608,46.490893,3786203904,0,0,0,0,0,0,0,0,0
30.716624,46.4909687,3786203903,0,0,0,0,0,0,0,0,0
30.7164416,46.4910297,27128811,0,0,0,0,0,0,0,0,0
30.7154815,46.4914236,2329465561,0,0,0,0,0,0,0,0,0
30.7153482,46.4914751,1016061340,0,0,0,0,0,0,0,0,0
30.7151446,46.4915485,298874028,0,0,0,0,0,0,0,0,0
30.7148807,46.4917375,27128809,0,0,0,0,0,0,0,0,0
30.7143905,46.4920953,298874078,0,0,0,0,0,0,0,0,0
30.7173913,46.488631,298874082,0,0,0,0,0,0,0,0,0
30.7174578,46.4883828,4488813144,0,0,0,0,0,0,0,0,0
30.7177346,46.4876541,4488813150,0,0,0,0,0,0,0,0,0
30.7178524,46.4873919,4488813108,0,0,0,0,0,0,0,0,0
30.7179485,46.4871693,4488813107,0,0,0,0,0,0,0,0,0
30.7180105,46.48704,4488812778,0,0,0,0,0,0,0,0,0
30.7181092,46.4867906,298874094,0,0,0,0,0,0,0,0,0
30.7199418,46.4947343,4084029893,0,0,0,0,0,0,0,0,0
30.7189012,46.4936421,1726430642,0,0,0,0,0,0,0,0,0
30.7181572,46.4890003,317478771,0,0,0,0,0,0,0,0,0
30.7185348,46.4878701,4488813147,0,0,0,0,0,0,0,0,0
30.71884,46.4869995,298874042,0,0,0,0,0,0,0,0,0
30.7273141,46.47104,10980464,0,0,1,0,0,0,0,0,0
30.7274373,46.470761,1984088918,0,0,0,0,0,0,0,0,0
30.7274936,46.4706152,1984088846,0,0,0,0,0,0,0,0,0
30.7135482,46.4625391,298874067,0,0,1,1,1,0,0,0,0
30.713636,46.4625933,1570776735,0,0,0,0,0,0,0,1,0
30.7136817,46.4626216,1570776737,0,0,0,0,0,0,0,1,0
30.7138573,46.4627301,5204818222,0,0,0,0,0,0,0,0,0
30.7112971,46.4930435,5228755723,0,0,0,0,0,0,0,0,0
30.7113709,46.4930331,4791473214,0,0,0,0,0,0,0,0,0
30.7126969,46.4928472,278075197,0,0,0,0,0,0,0,0,0
30.71296,46.4928041,278075201,0,0,0,0,0,0,0,0,0
30.7132441,46.4927239,1985816360,0,0,0,0,0,0,0,0,0
30.7132925,46.4927081,4790747715,0,0,0,0,0,0,0,0,0
30.7134973,46.4926411,1985816380,0,0,0,0,0,0,0,0,0
30.7138145,46.4924937,1570777486,0,0,0,0,0,0,0,0,0
30.7138614,46.4924697,1570777483,0,0,0,0,0,0,0,0,0
30.714408,46.4918216,5218362428,1,1,0,0,0,0,0,0,0
30.7144146,46.4917177,298874076,0,0,0,0,0,0,0,0,0
30.7143711,46.4914247,298874073,0,0,0,0,0,0,0,0,0
30.7142571,46.4908106,298874071,0,0,0,0,0,0,0,0,0
30.7143047,46.4906596,4872128606,0,0,0,0,0,0,0,0,0
30.7146176,46.4896578,298874069,0,0,0,0,0,0,0,0,0
30.7131365,46.4885354,298874079,0,0,0,0,0,0,0,0,0
30.7128503,46.4879018,298874080,0,0,0,0,0,0,0,0,0
30.7125052,46.4874413,298874085,0,0,0,0,0,0,0,0,0
30.7126242,46.4871058,1726430152,0,0,0,0,0,0,0,0,0
30.7127137,46.4868533,298874087,0,0,0,0,0,0,0,0,0
30.712765,46.4851874,298874088,0,0,0,0,0,0,0,0,0
30.7165574,46.4913479,4783454091,0,0,0,0,0,0,0,0,0
30.7166646,46.4916424,4783454864,0,0,0,0,0,0,0,0,0
30.7167564,46.4918947,4783454863,0,0,0,0,0,0,0,0,0
30.7168445,46.4921369,4783454862,0,0,0,0,0,0,0,0,0
30.7195375,46.4871818,298874092,0,0,0,0,0,0,0,0,0
30.7195033,46.4871733,4416676769,0,0,0,0,0,0,0,0,0
30.7191801,46.4870925,4488812774,0,0,0,0,0,0,0,0,0
30.7174034,46.4865828,3897509579,0,0,0,0,0,0,0,0,0
30.7157983,46.4861101,317479037,0,0,0,0,0,0,0,0,0
30.7157009,46.4860791,5020514598,0,0,0,0,0,0,0,0,0
30.7155937,46.4860449,5020514599,0,0,0,0,0,0,0,0,0
30.7153627,46.4859714,298874096,0,0,0,0,0,0,0,0,0
30.7146695,46.4857762,5020514606,0,0,0,0,0,0,0,0,0
30.7144988,46.4857281,4775367604,0,0,0,0,0,0,0,0,0
30.714351,46.4856855,5020514604,0,0,0,0,0,0,0,0,0
30.7106749,46.4849218,298874098,0,0,0,0,0,0,0,0,0
30.7104791,46.4848471,298874100,0,0,0,0,0,0,0,0,0
30.7080893,46.4764678,298881958,0,0,0,0,0,0,0,0,0
30.7078774,46.4764733,1751398020,0,0,0,0,0,0,0,0,0
30.7078077,46.4764763,5216462962,0,0,1,1,0,0,0,0,0
30.7076493,46.4764832,1751398034,0,0,0,0,0,0,0,0,0
30.7075472,46.4764921,1751398042,0,0,0,0,0,0,0,0,0
30.7074604,46.4765008,1751398047,0,0,0,0,0,0,0,0,0
30.7073808,46.4765133,1751398052,0,0,0,0,0,0,0,0,0
30.7070401,46.476612,274917391,0,0,0,0,0,0,0,0,0
30.7062168,46.451987,303260606,0,0,0,0,0,0,0,0,0
30.7094343,46.4497157,303260598,0,0,0,0,0,0,0,0,0
30.6274285,46.3484905,308921954,0,0,0,0,0,0,0,0,0
30.7135369,46.4644809,317199395,0,0,1,0,0,0,0,0,0
30.7133276,46.4643346,308922743,0,0,0,0,0,0,0,0,0
30.7132203,46.4643087,2133368041,0,0,1,1,0,0,0,0,0
30.7131788,46.4643116,4775697625,0,0,0,0,0,0,0,0,0
30.7131365,46.464314,4775697629,0,0,0,0,0,0,0,0,0
30.7130333,46.4643242,6126425434,0,0,0,0,0,0,0,0,0
30.7112074,46.4644636,5418577047,0,0,0,0,0,0,0,0,0
30.7111165,46.4644698,5418577051,0,0,0,0,0,0,0,0,0
30.7103259,46.4645407,5418577108,0,0,0,0,0,0,0,0,0
30.7084655,46.4646949,317477003,0,0,0,0,0,0,0,0,0
30.7073476,46.4647838,7144835921,0,0,0,0,0,0,0,0,0
30.7068816,46.464818,7144835923,0,0,1,1,1,0,0,0,0
30.7065873,46.4648434,26069639,0,0,0,0,0,0,0,0,0
30.7288373,46.4105248,312712088,0,0,1,0,0,0,0,0,0
30.7287141,46.4104967,1570776382,0,0,0,0,0,0,0,0,0
30.7286729,46.4104868,1570776381,0,0,0,0,0,0,0,0,0
30.728635,46.4104854,6579524517,0,0,1,1,0,0,0,0,0
30.7285325,46.4104721,5225320781,0,0,1,1,0,0,0,0,0
30.7283914,46.4104524,6570497841,0,0,0,0,0,0,0,0,0
30.7282223,46.410428,352681459,0,0,0,0,0,0,0,0,0
30.7277405,46.4103617,352681461,0,0,0,0,0,0,0,0,0
30.7272901,46.4103016,3912884426,0,0,0,0,0,0,0,0,0
30.726808,46.4102392,352681477,0,0,0,0,0,0,0,0,0
30.7259947,46.4101315,3912884455,0,0,0,0,0,0,0,0,0
30.7259264,46.4101232,4375581907,0,0,0,0,0,0,0,0,0
30.7258626,46.4101123,352681634,0,0,0,0,0,0,0,0,0
30.7257396,46.4100971,4375581905,0,0,0,0,0,0,0,0,0
30.7249367,46.4099902,352681713,0,0,0,0,0,0,0,0,0
30.7245899,46.4099433,3900415798,0,0,0,0,0,0,0,0,0
30.7239954,46.409864,352681736,0,0,0,0,0,0,0,0,0
30.72344,46.4097854,1986778494,0,0,0,0,0,0,0,0,0
30.7230419,46.409737,352681749,0,0,0,0,0,0,0,0,0
30.7229706,46.4097242,1723605987,0,0,0,0,0,0,0,0,0
30.7222179,46.4096238,352681878,0,0,0,0,0,0,0,0,0
30.7213919,46.4095169,352681947,0,0,0,0,0,0,0,0,0
30.7208081,46.4094445,6579524505,0,0,1,1,0,0,0,0,0
30.7205884,46.4094172,355649114,0,0,1,0,0,0,0,0,0
30.689106,46.4459317,1383985736,0,0,0,0,0,0,0,0,0
30.6883246,46.4458949,2035420022,0,0,0,0,0,0,0,0,0
30.6882153,46.4458866,1743072031,0,0,0,0,0,0,0,0,0
30.6867906,46.4457845,1743072028,0,0,0,0,0,0,0,0,0
30.7387862,46.4240812,355657070,0,0,0,0,0,0,0,0,0
30.7373221,46.4249068,352669051,0,0,0,0,0,0,0,0,0
30.7366397,46.4252843,4773220218,0,0,0,0,0,0,0,0,0
30.7358546,46.4257187,352667968,0,0,0,0,0,0,0,0,0
30.7341195,46.4266411,4775794682,0,0,0,0,0,0,0,0,0
30.7336696,46.426879,1870147745,0,0,0,0,0,0,0,0,0
30.7303781,46.4287152,5639735468,0,0,0,0,0,0,0,0,0
30.7310447,46.4283353,4773317369,0,0,0,0,0,0,0,0,0
30.7312969,46.4281923,5639735477,0,0,0,0,0,0,0,0,0
30.7313613,46.428157,5639735476,0,0,0,0,0,0,0,0,0
30.7314785,46.4280907,1870147766,0,0,0,0,0,0,0,0,0
30.731906,46.4278546,5639735474,0,0,0,0,0,0,0,0,0
30.7320614,46.4277688,6582679782,1,1,0,0,0,0,0,0,0
30.7322199,46.4276812,5639735480,0,0,0,0,0,0,0,0,0
30.7330519,46.4272217,1870147747,0,0,0,0,0,0,0,0,0
30.7335193,46.4269707,4773220521,0,0,0,0,0,0,0,0,0
30.7907874,46.5799272,313042161,0,0,1,0,1,0,0,0,0
30.7983479,46.5795067,313042177,0,0,0,0,0,0,0,0,0
30.798142,46.5795705,2071748217,0,0,0,0,0,0,0,0,0
30.7511472,46.4826506,3286986432,0,0,0,0,0,0,0,0,0
30.751236,46.4826189,316670838,0,0,0,0,0,0,0,0,0
30.7513107,46.4825734,316670839,0,0,0,0,0,0,0,0,0
30.7513646,46.4825267,3286986433,0,0,0,0,0,0,0,0,0
30.751417,46.4824747,316670840,0,0,0,0,0,0,0,0,0
30.751457,46.4824143,316670841,0,0,0,0,0,0,0,0,0
30.7514832,46.482339,3286986434,0,0,0,0,0,0,0,0,0
30.7515002,46.4822647,3286986435,0,0,0,0,0,0,0,0,0
30.7515202,46.4821586,3286986436,0,0,0,0,0,0,0,0,0
30.7515418,46.4820897,3286986437,0,0,0,0,0,0,0,0,0
30.7515818,46.4820122,316670842,0,0,0,0,0,0,0,0,0
30.7516373,46.4819284,3286986438,0,0,0,0,0,0,0,0,0
30.7517159,46.4818425,316670843,0,0,0,0,0,0,0,0,0
30.7518345,46.4817576,3286986439,0,0,0,0,0,0,0,0,0
30.7520952,46.4815853,316670844,0,0,1,1,0,0,0,0,0
30.752242,46.4814779,316670845,0,0,0,0,0,0,0,0,0
30.7524137,46.4813448,3286986440,0,0,0,0,0,0,0,0,0
30.752517,46.4812531,316670846,0,0,0,0,0,0,0,0,0
30.7527712,46.4810059,316670847,0,0,0,0,0,0,0,0,0
30.7620763,46.4775003,3901528011,0,0,0,0,0,0,0,0,0
30.762445,46.4776443,3363603069,0,0,0,0,0,0,0,0,0
30.7626236,46.4776883,3822541355,0,0,0,0,0,0,0,0,0
30.7626474,46.4776899,3371035163,0,0,0,0,0,0,0,0,0
30.7627333,46.4776911,5932498288,0,0,0,0,0,0,0,0,0
30.762813,46.4776796,316675752,0,0,0,0,0,0,0,0,0
30.7628726,46.4776573,5932498289,0,0,0,0,0,0,0,0,0
30.7629253,46.4776239,3371035162,0,0,0,0,0,0,0,0,0
30.7629833,46.4775627,5932498290,0,0,0,0,0,0,0,0,0
30.7630305,46.4775057,316675753,0,0,0,0,0,0,0,0,0
30.7630773,46.4774274,3371035164,0,0,0,0,0,0,0,0,0
30.7631077,46.4773504,316675754,0,0,0,0,0,0,0,0,0
30.7632285,46.4768827,3371035161,0,0,0,0,0,0,0,0,0
30.7632763,46.4765366,316675757,0,0,0,0,0,0,0,0,0
30.763302,46.4763935,4779361433,0,0,0,0,0,0,0,0,0
30.7633542,46.4763076,4779342329,0,0,0,0,0,0,0,0,0
30.7603531,46.4200255,316676387,0,0,0,0,0,0,0,0,0
30.7600226,46.4201271,1329112066,0,0,0,0,0,0,0,0,0
30.7599533,46.4201476,2158639595,0,0,0,0,0,0,0,0,0
30.7593993,46.4203336,316676388,0,0,0,0,0,0,0,0,0
30.7587681,46.4205456,316676389,0,0,0,0,0,0,0,0,0
30.758032,46.4209718,852501804,0,0,0,0,0,0,0,0,0
30.7560986,46.4219375,5790387578,0,0,0,0,0,0,0,0,0
30.755239,46.4222781,4328150161,0,0,0,0,0,0,0,0,0
30.75521,46.4223172,4775794626,0,0,0,0,0,0,0,0,0
30.7552019,46.4223609,4775794627,0,0,0,0,0,0,0,0,0
30.7552349,46.4224266,316676006,0,0,0,0,0,0,0,0,0
30.7561876,46.4273982,27126481,0,0,0,0,0,0,0,0,0
30.7562801,46.4272971,3498105311,0,0,0,0,0,0,0,0,0
30.7564138,46.4272049,316676671,0,0,0,0,0,0,0,0,0
30.7566663,46.4270667,316676672,0,0,0,0,0,0,0,0,0
30.7568989,46.4269519,4773363352,0,0,0,0,0,0,0,0,0
30.7578564,46.4264761,352511074,0,0,0,0,0,0,0,0,0
30.7599078,46.4254909,352512489,0,0,0,0,0,0,0,0,0
30.7614261,46.4247451,316676673,0,0,0,0,0,0,0,0,0
30.7384729,46.4876676,316677995,0,0,0,0,0,0,0,0,0
30.7382463,46.4877808,316677994,0,0,0,0,0,0,0,0,0
30.7379781,46.4879101,316677993,0,0,0,0,0,0,0,0,0
30.7378386,46.4879729,4768027669,0,0,0,0,0,0,0,0,0
30.7375999,46.48808,316677992,0,0,0,0,0,0,0,0,0
30.7374175,46.4881612,4768027670,0,0,0,0,0,0,0,0,0
30.7372888,46.4882388,316677991,0,0,0,0,0,0,0,0,0
30.7310976,46.481571,4627450585,0,0,0,0,0,0,0,0,0
30.7314947,46.481395,4439629596,0,0,0,0,0,0,0,0,0
30.731854,46.4812333,4627450487,0,0,0,0,0,0,0,0,0
30.7321548,46.4810983,1570777203,0,0,0,0,0,0,0,0,0
30.7321803,46.4810882,316681218,0,0,0,0,0,0,0,0,0
30.7292147,46.4523826,4608351295,0,0,0,0,0,0,0,0,0
30.7296959,46.4522856,4608351292,0,0,0,0,0,0,0,0,0
30.7312818,46.4519626,3786237633,0,0,0,0,0,0,0,0,0
30.7334305,46.4515244,3786237635,0,0,0,0,0,0,0,0,0
30.7346393,46.4512945,3786237638,0,0,0,0,0,0,0,0,0
30.7355097,46.4511196,4768448668,0,0,0,0,0,0,0,0,0
30.7360991,46.4510025,5051006788,0,0,1,1,0,0,0,0,0
30.7108167,46.4056253,316685040,0,0,0,0,0,0,0,0,0
30.7107134,46.4057022,1920041979,0,0,0,0,0,0,0,0,0
30.7105763,46.4057472,702381852,0,0,0,0,0,0,0,0,0
30.7104247,46.4057541,4777742684,0,0,0,0,0,0,0,0,0
30.7102802,46.4057218,4777742683,0,0,0,0,0,0,0,0,0
30.7101633,46.4056548,702381853,0,0,0,0,0,0,0,0,0
30.7101922,46.4048494,7060175072,0,0,0,0,0,0,0,0,0
30.7103094,46.4047998,1920246669,0,0,0,0,0,0,0,0,0
30.7103666,46.4047916,7060175071,0,0,0,0,0,0,0,0,0
30.7104198,46.404792,316685085,0,0,0,0,0,0,0,0,0
30.7084482,46.3974165,316685365,0,0,0,0,0,0,0,0,0
30.7083155,46.3975033,316685366,0,0,0,0,0,0,0,0,0
30.7082063,46.3976013,316685367,0,0,0,0,0,0,0,0,0
30.7081566,46.3976756,3708664346,0,0,0,0,0,0,0,0,0
30.732024,46.4434809,316685805,0,0,0,0,0,0,0,0,0
30.7304945,46.4437633,7321951187,0,0,0,0,0,0,0,0,0
30.7271084,46.4443723,316685806,0,0,0,0,0,0,0,0,0
30.7361745,46.4602819,2459254372,0,0,0,0,0,0,0,1,0
30.731018,46.4605448,316686113,0,0,0,0,0,0,0,0,0
30.7555301,46.4745683,3719876108,0,0,0,0,0,0,0,0,0
30.7556575,46.4746625,3719876111,0,0,0,0,0,0,0,0,0
30.7558109,46.4747612,3719876112,0,0,0,0,0,0,0,0,0
30.755907,46.4748223,4775050665,0,0,0,0,0,0,0,0,0
30.7559784,46.4748541,10980535,0,0,0,0,0,0,0,0,0
30.7561899,46.4749248,4775050664,0,0,0,0,0,0,0,0,0
30.7564957,46.4749867,4775050663,0,0,0,0,0,0,0,0,0
30.7566164,46.4750236,10980538,0,0,0,0,0,0,0,0,0
30.7566746,46.4750449,321365927,0,0,0,0,0,0,0,0,0
30.7537824,46.4723315,10980530,0,0,0,0,0,0,0,0,0
30.7537293,46.4722259,3719876039,0,0,0,0,0,0,0,0,0
30.753713,46.4721448,4623432321,0,0,0,0,0,0,0,0,0
30.7552543,46.4744669,5208339854,1,1,0,0,0,1,0,0,0
30.7552243,46.474469,1249846707,0,0,0,0,0,0,0,0,0
30.7551913,46.4744718,3719876100,0,0,0,0,0,0,0,0,0
30.7546106,46.4745083,1249846734,0,0,0,0,0,0,0,0,0
30.7544931,46.4745104,3719876103,0,0,0,0,0,0,0,0,0
30.7544499,46.4745112,3719876104,0,0,1,1,0,0,0,0,0
30.7430607,46.4837848,274918417,0,0,0,0,0,0,0,0,0
30.7432026,46.4837746,5238124802,0,0,1,1,0,0,0,0,0
30.7436,46.4837444,4625318560,0,0,0,0,0,0,0,0,0
30.7437572,46.4837331,4439629644,0,0,0,0,0,0,0,0,0
30.7441286,46.4837056,4625318563,0,0,0,0,0,0,0,0,0
30.744331,46.4836905,4625318570,0,0,0,0,0,0,0,0,0
30.7444617,46.4836809,4625318553,0,0,0,0,0,0,0,0,0
30.7447353,46.4836606,4625318571,0,0,0,0,0,0,0,0,0
30.7449753,46.4836428,4625372653,0,0,0,0,0,0,0,0,0
30.7450355,46.4836383,1751042899,0,0,0,0,0,0,0,0,0
30.7389789,46.4850767,27128849,0,0,1,0,0,0,0,0,0
30.7388664,46.4850846,4325093122,0,0,1,1,0,0,0,0,0
30.7383281,46.4851227,4439629656,0,0,0,0,0,0,0,0,0
30.7380703,46.4851402,4439629657,0,0,0,0,0,0,0,0,0
30.7380285,46.4851433,5237897120,1,1,0,0,0,0,0,0,0
30.7378732,46.4851549,4439629658,0,0,0,0,0,0,0,0,0
30.7375586,46.4851772,4439629659,0,0,0,0,0,0,0,0,0
30.7371587,46.4852055,4439629660,0,0,0,0,0,0,0,0,0
30.7369324,46.4852215,4439629661,0,0,0,0,0,0,0,0,0
30.7364312,46.485257,4439629662,0,0,0,0,0,0,0,0,0
30.7107385,46.4832397,317184763,0,0,0,0,0,0,0,0,0
30.7112997,46.4834038,4775367597,0,0,0,0,0,0,0,0,0
30.7115154,46.4834669,3946987064,0,0,0,0,0,0,0,0,0
30.7120867,46.483634,4775367599,0,0,0,0,0,0,0,0,0
30.7143716,46.4843024,317184764,0,0,0,0,0,0,0,0,0
30.7159542,46.4847733,317479067,0,0,0,0,0,0,0,0,0
30.7162819,46.484869,4363705737,0,0,0,0,0,0,0,0,0
30.7174169,46.4852003,4362696212,0,0,0,0,0,0,0,0,0
30.7185279,46.485525,317184766,0,0,0,0,0,0,0,0,0
30.7190219,46.4864291,4416676770,0,0,0,0,0,0,0,0,0
30.7191198,46.4861698,4363715040,0,0,0,0,0,0,0,0,0
30.7191412,46.486095,4488813548,0,0,0,0,0,0,0,0,0
30.7192172,46.485913,4416676775,0,0,0,0,0,0,0,0,0
30.7193743,46.4853775,317184769,0,0,0,0,0,0,0,0,0
30.7198244,46.484014,298874046,0,0,0,0,0,0,0,0,0
30.7199087,46.4837354,317185196,0,0,0,0,0,0,0,0,0
30.72078,46.4811758,2377239577,0,0,0,0,0,0,0,0,0
30.7207941,46.4811307,1751477840,0,0,0,0,0,0,0,0,0
30.7208054,46.4811044,1751477831,0,0,0,0,0,0,0,0,0
30.7212306,46.4798157,317194292,0,0,0,0,0,0,0,0,0
30.7216468,46.4785239,317188605,0,0,0,0,0,0,0,0,0
30.7220756,46.477067,317190443,0,0,0,1,0,0,0,0,0
30.7225098,46.4757331,298874051,0,0,0,0,0,0,0,0,0
30.7108305,46.4826685,317185192,0,0,0,0,0,0,0,0,0
30.7114582,46.4827168,4363705624,0,0,0,0,0,0,0,0,0
30.7118581,46.4827516,4363705627,0,0,0,0,0,0,0,0,0
30.7120298,46.4827657,4775392956,0,0,0,0,0,0,0,0,0
30.7122048,46.4827791,3946987055,0,0,0,0,0,0,0,0,0
30.7141172,46.482959,5367884279,0,0,0,0,0,0,0,0,0
30.7145477,46.4829995,4362696082,0,0,0,0,0,0,0,0,0
30.7151346,46.4830407,4363705664,0,0,0,0,0,0,0,0,0
30.7156716,46.4830872,5367884293,0,0,0,0,0,0,0,0,0
30.7158793,46.4831052,4362696088,0,0,0,0,0,0,0,0,0
30.7165725,46.4831567,4360766979,0,0,0,0,0,0,0,0,0
30.7167149,46.4831652,4362696101,0,0,0,0,0,0,0,0,0
30.7168007,46.4831722,5018317905,0,0,0,0,0,0,0,0,0
30.7172903,46.4832125,4363705677,0,0,0,0,0,0,0,0,0
30.7180025,46.4832773,4362696114,0,0,0,0,0,0,0,0,0
30.7182064,46.4832825,4362696116,0,0,0,0,0,0,0,0,0
30.7187525,46.4833293,4362696123,0,0,0,0,0,0,0,0,0
30.7192474,46.4833492,317187499,0,0,0,0,0,0,0,0,0
30.7215166,46.4811687,1751477839,0,0,1,0,1,0,0,0,0
30.7199103,46.4811847,317187500,0,0,0,0,0,0,0,0,0
30.7192207,46.4811798,317188086,0,0,0,0,0,0,0,0,0
30.7190475,46.4811763,4360766643,0,0,0,0,0,0,0,0,0
30.7180926,46.4811752,317188209,0,0,0,0,0,0,0,0,0
30.7175903,46.4811669,4439629592,0,0,0,0,0,0,0,0,0
30.7164789,46.4811514,317189356,0,0,0,0,0,0,0,0,0
30.716197,46.4811453,4775690571,0,0,0,0,0,0,0,0,0
30.7150526,46.4811449,317194624,0,0,0,0,0,0,0,0,0
30.7126404,46.4811158,5218788840,0,0,0,0,0,0,0,0,0
30.7125991,46.4811147,5218788836,0,0,0,0,0,0,0,0,0
30.7123718,46.4811125,5218788839,0,0,0,0,0,0,0,0,0
30.7121415,46.4811093,5218788838,0,0,0,0,0,0,0,0,0
30.7121089,46.4811088,5218788837,0,0,0,0,0,0,0,0,0
30.7117371,46.4811047,5218788845,0,0,0,0,0,0,0,0,0
30.7116414,46.4811035,317196632,0,0,0,0,0,0,0,0,0
30.7113067,46.4811,317186034,0,0,0,0,0,0,0,0,0
30.7108697,46.4811015,317185947,0,0,0,0,0,0,0,0,0
